,time,amplitude
167,3.877732426303855,0.029631024
168,3.900952380952381,0.040676195
169,3.924172335600907,0.04608643
170,3.947392290249433,0.047329452
171,3.9706122448979593,0.0596366
172,3.9938321995464854,0.0596366
173,4.017052154195011,0.052503694
174,4.040272108843538,0.026064035
175,4.063492063492063,0.030199906
176,4.08671201814059,0.03959187
177,4.1099319727891155,0.07493953
178,4.133151927437642,0.07493953
179,4.156371882086168,0.14779899
180,4.179591836734694,0.21291065
181,4.20281179138322,0.21291065
182,4.2260317460317465,0.19951268
183,4.249251700680272,0.19951268
184,4.272471655328798,0.097708486
185,4.295691609977324,0.0500184
186,4.31891156462585,0.0500184
187,4.342131519274377,0.038072336
188,4.365351473922902,0.038072336
189,4.388571428571429,0.038604546
190,4.4117913832199545,0.038604546
191,4.435011337868481,0.031727795
